Time_s,Pressure_mbar,Flow_ul_min
5615.59,208.96,196.41
5616.59,209.27,196.62
5617.59,209.33,196.76
5618.60,209.51,196.59
5619.60,209.70,196.72
5620.60,209.70,196.69
5621.60,209.88,197.14
5622.60,209.88,196.90
5623.60,210.19,196.86
5624.60,210.31,195.86
5626.60,210.43,196.14
5627.62,210.62,196.21
5628.62,210.86,196.62
5629.62,210.86,196.59
5630.62,211.10,196.69
5631.62,211.10,196.62
5632.62,211.35,196.72
5633.62,211.35,197.31
5634.62,211.53,197.10
5635.62,211.72,197.45
5636.63,211.66,197.28
5637.63,211.84,197.66
5638.63,211.90,197.21
5639.63,212.08,197.66
5640.63,212.15,197.76
5641.64,212.02,197.59
5642.64,212.27,197.72
5643.64,212.27,197.83
5644.64,212.45,197.76
5645.64,212.51,197.55
5646.64,212.63,198.00
5647.64,212.70,198.34
5648.64,212.70,198.10
5649.65,212.82,198.55
5650.65,212.82,198.45
5651.65,212.88,198.31
5652.65,213.06,198.52
5653.65,213.06,198.24
5654.65,213.00,198.17
5655.65,213.31,198.31
5656.65,213.19,198.41
5657.66,213.31,198.62
5658.66,213.31,198.10
5659.66,213.43,198.52
5660.66,213.43,198.45
5661.68,213.49,198.66
5662.68,213.43,198.69
5663.68,213.67,198.72
5664.68,213.61,198.59
5665.68,213.67,198.79
5666.68,213.67,199.21
5667.69,213.61,198.83
5668.69,213.86,199.31
5669.69,213.80,199.10
5670.69,213.80,199.07
5671.69,213.98,199.07
5672.69,213.86,199.17
5673.69,213.92,199.03
5674.69,213.80,199.45
5675.70,214.04,199.14
5676.70,214.10,199.79
5677.70,214.04,199.93
5678.70,214.10,199.66
5679.70,214.04,199.83
5680.70,214.10,199.55
5681.70,214.04,199.69
5682.70,214.10,199.52
5683.70,214.04,199.10
5684.70,214.16,199.24
5685.71,214.04,199.62
5686.71,214.04,199.31
5687.71,214.29,199.45
5688.71,214.29,199.34
5689.71,214.23,199.45
5690.71,214.29,199.45
5691.71,214.23,199.62
5692.71,214.23,199.52
5693.72,214.29,199.62
5694.72,214.35,199.76
5695.72,214.29,199.72
5696.72,214.29,199.41
5697.72,214.23,199.59
5698.72,214.29,199.79
5699.72,214.53,199.55
5700.72,214.53,199.83
5701.72,214.47,199.72
5702.72,214.23,200.72
5703.73,214.47,198.93
5704.73,214.53,199.93
5705.73,214.47,199.79
5706.73,214.47,199.52
5707.73,214.53,199.62
5708.73,214.47,199.83
5709.73,214.41,200.07
5710.73,214.96,200.62
5711.73,214.90,200.10
5712.73,214.96,199.76
5713.73,215.02,199.28
5714.73,215.08,199.62
5715.74,215.14,199.24
5716.74,5.57,44.97
5717.74,12.99,22.97
5718.74,19.85,24.66
5719.74,26.65,29.45
5720.74,33.03,35.28
5721.74,39.03,41.38
5722.74,44.67,47.41
5723.74,50.44,53.31
5724.75,56.08,58.24
5725.75,61.29,62.93
5726.75,66.56,67.62
5727.75,71.22,71.93
5728.75,75.94,76.07
5729.75,80.73,79.97
5730.75,85.14,83.66
5731.75,89.31,87.28
5732.75,93.66,91.07
5733.75,97.59,94.55
5734.75,101.69,97.90
5735.75,105.49,101.38
5736.75,109.05,104.41
5737.76,112.54,107.62
5738.76,115.79,110.55
5739.76,119.40,113.41
5740.76,122.59,116.72
5741.76,125.71,119.31
5742.77,128.65,122.21
5743.77,131.72,124.69
5744.77,134.23,127.14
5745.77,137.05,129.59
5746.77,139.80,131.66
5747.77,142.19,134.28
5748.77,144.76,136.34
5749.77,147.03,138.62
5750.77,149.17,140.93
5751.77,151.62,142.52
5752.78,153.70,144.66
5753.78,155.78,146.76
5754.78,157.62,148.66
5755.78,159.64,149.90
5756.78,161.47,151.97
5757.78,163.25,153.52
5758.78,164.96,155.38
5759.78,166.62,156.86
5760.78,168.27,158.41
5761.78,169.80,159.93
5762.79,171.27,161.03
5764.79,174.14,163.69
5765.79,175.55,165.03
5766.79,176.84,165.97
5767.79,178.18,167.28
5768.79,179.28,168.38
5769.79,180.45,169.21
5770.79,181.67,170.38
5771.79,182.65,171.69
5772.79,183.57,172.62
5773.80,184.73,173.62
5774.80,185.59,174.38
5775.80,186.75,175.55
5776.80,187.67,176.21
5777.80,188.40,177.21
5778.80,189.38,177.69
5779.80,189.99,178.38
5780.80,190.97,179.17
5781.80,191.58,180.03
5782.81,192.38,180.28
5783.81,193.18,181.07
5784.81,193.79,182.21
5785.81,194.52,182.72
5786.81,195.13,183.14
5787.81,195.81,183.72
5788.81,196.42,184.41
5789.81,196.91,185.10
5790.81,197.64,185.24
5791.81,198.01,185.93
5792.81,198.62,186.52
5793.82,199.17,187.21
5794.82,199.66,187.86
5796.86,200.52,188.48
5797.86,200.95,188.55
5799.86,201.68,189.93
5800.86,202.11,190.00
5801.86,202.60,190.41
5802.86,202.97,190.48
5803.86,203.33,190.28
5804.87,203.46,190.34
5805.87,203.95,190.31
5806.87,204.37,190.41
5807.87,204.86,190.45
5808.87,205.11,190.55
5809.87,205.60,190.86
5810.87,205.78,191.21
5811.87,206.21,191.90
5812.87,206.27,192.59
5813.88,206.70,193.10
5814.88,206.94,193.48
5815.88,207.07,194.21
5816.88,207.37,194.48
5817.88,207.56,194.55
5819.88,207.92,194.93
5820.88,208.23,194.90
5821.88,208.35,195.69
5822.88,208.60,195.79
5823.88,208.66,195.69
5824.89,208.84,195.83
5825.89,209.02,196.31
5826.89,209.09,196.21
5827.89,209.27,196.59
5828.89,209.27,196.38
5829.89,209.45,196.93
5830.89,209.64,196.69
5831.89,209.70,196.69
5832.90,209.94,196.97
5833.90,209.88,197.21
5834.90,210.06,197.41
5835.90,210.13,197.38
5836.90,210.31,197.41
5837.90,210.31,197.38
5838.90,210.43,197.86
5839.90,210.43,197.79
5840.90,210.68,197.69
5841.90,210.62,197.76
5842.90,210.74,197.93
5843.90,210.86,197.83
5844.91,210.86,198.00
5845.91,211.04,198.14
5846.91,211.04,198.52
5847.91,211.23,198.52
5848.91,211.35,198.03
5849.91,211.29,198.28
5850.91,211.23,198.28
5851.91,211.53,198.10
5852.91,211.41,198.24
5853.91,211.53,198.31
5854.91,211.72,198.72
5855.92,211.66,198.48
5856.92,211.72,198.52
5858.92,211.90,198.76
5859.92,211.78,199.14
5860.92,211.90,198.97
5861.92,211.78,198.66
5863.92,212.02,198.97
5864.92,212.02,198.97
5866.93,212.15,199.00
5867.97,212.08,198.97
5868.97,212.21,198.90
5869.97,212.33,199.14
5870.97,212.33,199.10
5871.97,212.27,199.14
5872.97,212.27,199.10
5873.98,212.39,199.34
5874.98,212.45,199.38
5875.98,212.51,199.34
5876.98,212.45,198.93
5877.98,212.57,199.48
5878.98,212.51,199.03
5879.98,212.63,198.79
5880.98,212.70,199.34
5881.98,212.63,199.10
5882.99,212.63,199.52
5883.99,212.63,198.97
5884.99,212.70,199.28
5885.99,212.70,199.24
5886.99,212.76,199.24
5887.99,212.88,199.55
5888.99,212.94,199.93
5889.99,212.82,199.52
5890.99,212.88,199.34
5891.99,212.88,199.45
5893.00,212.82,199.76
5894.00,212.82,199.34
5895.00,212.88,199.52
5896.00,212.88,199.48
5897.00,212.88,199.45
5898.00,212.76,199.69
5899.00,213.06,199.79
5900.00,213.00,199.79
5901.00,213.06,199.38
5902.01,213.06,200.14
5903.01,213.06,199.76
5904.01,213.06,199.72
5905.01,213.06,199.83
5906.01,213.06,199.93
5907.01,213.12,200.10
5908.01,213.06,199.76
5909.01,213.12,199.66
5910.02,213.12,199.97
5911.02,213.06,199.86
5912.02,213.06,200.14
5913.02,213.06,199.34
5914.02,213.00,199.93
5915.02,213.00,199.59
5916.02,213.00,199.55
5917.02,213.00,199.59
5918.02,213.06,199.62
5919.03,213.00,199.90
5920.03,213.25,199.93
5921.03,213.25,200.00
5922.03,214.16,191.83
5923.03,214.59,191.31
5924.03,214.90,191.48
5925.03,215.33,191.24
5926.03,215.51,191.41
5927.03,215.88,191.45
5928.03,4.65,45.07
5929.03,12.80,15.10
5930.04,20.03,14.93
5931.04,26.84,18.93
5932.04,33.82,24.79
5933.04,40.38,30.79
5934.04,46.58,36.69
5935.04,52.71,42.45
5936.04,58.47,48.07
5937.04,64.23,53.59
5938.04,69.57,58.07
5939.05,74.78,62.90
5940.05,79.87,67.24
5941.05,84.90,71.34
5942.05,89.49,75.41
5943.05,94.34,79.00
5944.05,98.87,82.69
5945.05,103.22,86.45
5946.05,107.52,89.72
5947.05,111.32,93.38
5948.05,115.60,96.76
5950.06,123.14,103.00
5951.06,126.82,105.93
5952.06,130.25,108.55
5953.06,133.74,111.41
5955.07,140.11,116.83
5956.07,143.23,119.55
5957.07,146.29,122.28
5958.07,149.17,124.34
5959.07,152.11,126.59
5960.07,154.80,129.17
5961.07,157.43,131.14
5962.07,159.88,133.38
5963.08,162.39,135.59
5964.08,164.72,137.52
5965.08,167.23,139.41
5966.08,169.25,141.24
5967.08,171.51,143.00
5968.08,173.78,144.62
5969.08,175.74,146.28
5970.08,177.94,148.34
5971.08,179.71,149.55
5972.10,179.84,150.00
5973.10,183.57,152.07
5974.10,185.22,153.76
5975.10,187.18,155.41
5977.13,190.36,158.10
5978.13,191.71,159.45
5979.13,193.48,160.86
5980.13,194.89,162.10
5981.13,196.17,162.79
5982.13,197.58,164.34
5983.13,198.99,165.31
5984.13,200.15,166.38
5985.14,201.50,167.34
5986.14,202.72,168.38
5987.14,203.95,169.69
5988.14,204.99,170.66
5989.14,206.15,171.76
5990.14,207.19,172.52
5992.15,209.09,174.83
5993.15,210.19,175.90
5994.15,210.98,176.59
5996.15,212.76,178.69
5997.15,213.43,179.45
5998.15,214.04,180.69
5999.15,214.90,182.24
6000.15,215.45,185.31
6001.16,215.94,189.83
6002.16,216.12,193.00
6003.16,216.31,195.31
6004.16,216.25,196.72
6005.16,216.43,198.48
6006.16,216.49,198.31
6007.16,216.55,199.17
6008.16,216.43,200.31
6009.16,216.37,200.83
6010.17,216.49,201.76
6011.17,216.18,201.59
6012.17,216.31,202.21
6013.17,216.12,202.41
6014.17,216.12,202.52
6015.17,216.06,202.59
6016.17,215.88,202.55
6017.17,215.88,202.90
6018.17,215.76,202.69
6019.17,215.76,202.34
6020.18,215.39,202.34
6021.18,215.51,202.79
6022.18,215.27,202.62
6023.18,215.20,202.45
6024.18,215.08,202.07
6025.18,215.08,201.83
6026.18,215.08,201.52
6027.18,214.96,201.41
6028.18,214.90,201.72
6029.18,214.90,201.52
6030.18,214.84,201.48
6031.18,214.72,201.62
6032.19,214.65,201.59
6033.19,214.41,201.55
6034.19,214.41,201.03
6035.19,214.47,201.28
6036.19,214.53,201.34
6037.19,214.16,201.45
6038.19,214.29,201.55
6039.19,214.29,201.21
6040.19,214.35,201.17
6041.19,214.10,201.17
6042.19,214.10,201.10
6043.19,214.10,201.10
6044.20,214.16,200.97
6045.20,214.10,200.86
6046.20,214.04,200.72
6048.20,213.86,200.79
6049.20,213.80,200.52
6050.20,213.80,200.93
6051.20,213.80,200.69
6052.21,213.86,200.90
6053.21,213.86,200.59
6054.21,213.61,200.55
6055.21,213.61,200.62
6056.21,213.61,200.93
6057.21,213.74,200.69
6058.21,213.74,200.45
6059.21,213.67,200.48
6060.21,213.61,200.86
6061.21,213.55,200.34
6062.21,213.49,200.52
6063.22,213.43,200.41
6064.22,213.55,200.17
6065.22,213.43,200.10
6066.22,213.49,200.00
6067.22,213.37,200.03
6068.22,213.55,200.03
6069.22,213.43,200.21
6070.22,213.49,200.17
6071.22,213.43,200.00
6072.22,213.37,200.24
6073.23,213.55,200.24
6074.23,213.49,200.28
6075.23,213.43,200.14
6076.23,213.49,200.45
6077.23,213.49,200.41
6078.23,213.43,200.28
6079.23,213.37,200.45
6080.23,213.61,200.00
6081.23,213.49,200.38
6082.23,213.43,200.31
6083.23,213.43,200.34
6084.24,213.43,200.45
6085.24,213.19,200.14
6086.25,213.37,199.86
6087.25,213.37,200.10
6088.25,213.43,200.17
6089.25,213.49,199.55
6090.25,213.55,200.52
6091.25,213.49,200.07
6092.25,213.49,199.93
6093.25,213.25,200.03
6094.26,213.31,199.97
6095.26,213.25,200.14
6096.26,213.43,199.76
6097.26,213.25,199.97
6098.26,213.25,200.00
6099.26,213.31,200.07
6100.26,213.31,200.24
6101.26,213.19,199.86
6102.26,213.31,199.93
6103.26,213.19,200.03
6104.26,213.31,200.17
6105.26,213.31,199.97
6106.27,213.61,199.93
6107.27,213.25,200.03
6108.27,213.49,200.03
6109.27,213.49,199.76
6110.27,213.37,200.10
6111.27,213.37,199.86
6112.27,213.19,200.24
6113.27,213.19,200.21
6114.27,213.31,199.72
6115.27,213.25,199.93
6116.27,213.25,200.17
6117.27,213.25,200.10
6118.27,213.25,199.79
6119.28,213.31,199.97
6120.28,213.25,200.00
6121.28,213.25,200.34
6122.28,213.25,200.10
6123.28,214.72,172.34
6124.28,214.29,194.97
6125.28,214.65,194.62
6126.28,214.90,192.93
6127.29,215.08,195.10
6128.29,215.27,192.45
6129.29,126.51,195.10
6130.29,7.90,27.00
6131.29,15.56,16.45
6132.29,22.67,20.14
6133.29,29.41,25.28
6134.29,35.91,29.93
6135.29,42.41,34.41
6136.29,48.54,42.97
6137.29,54.30,45.48
6138.29,60.06,51.17
6139.29,65.64,56.55
6140.30,70.92,64.10
6141.30,75.88,65.93
6142.30,80.91,70.48
6143.30,85.75,74.34
6144.30,90.29,80.21
6145.30,94.83,81.28
6146.30,99.36,84.66
6147.30,103.65,91.79
6148.31,107.58,93.28
6149.31,111.62,95.48
6150.31,115.42,100.72
6151.31,119.16,104.48
6152.31,122.77,105.38
6153.31,126.33,108.31
6154.31,129.57,111.62
6155.32,132.88,117.93
6156.32,135.82,119.72
6157.32,138.88,120.83
6158.32,141.95,125.34
6159.32,144.46,126.76
6160.32,147.21,132.66
6161.32,149.97,132.62
6162.32,152.35,137.90
6163.32,154.56,139.41
6164.32,156.88,142.38
6165.33,159.21,143.00
6166.33,161.29,143.41
6167.33,163.43,147.17
6168.33,165.39,147.90
6169.33,167.11,151.03
6170.33,169.19,150.62
6171.33,170.96,154.69
6172.33,172.68,155.21
6173.33,174.39,154.45
6174.33,175.92,156.17
6175.33,177.51,157.59
6176.33,179.10,160.31
6177.33,180.51,162.34
6178.34,181.85,163.83
6179.34,183.26,164.59
6180.34,184.36,165.76
6181.34,185.89,169.10
6182.34,186.93,170.72
6183.34,188.10,170.17
6184.34,189.20,170.38
6185.35,190.24,171.93
6186.35,191.22,174.24
6187.35,192.38,173.03
6188.35,193.24,174.07
6189.35,194.22,175.00
6190.35,195.19,175.97
6191.35,195.99,178.14
6193.36,197.52,180.59
6194.36,198.32,179.38
6195.36,199.17,179.45
6196.36,199.85,179.93
6197.36,200.58,181.48
6198.36,201.31,183.90
6199.36,201.99,184.17
6201.40,203.15,185.48
6202.40,203.70,184.17
6203.40,204.37,180.21
6204.40,205.17,179.97
6205.40,205.60,187.31
6206.40,206.09,189.17
6207.40,206.58,189.10
6208.41,206.94,189.28
6209.41,207.43,189.14
6210.41,207.92,189.07
6211.41,208.35,190.34
6212.41,208.72,190.79
6213.41,209.09,191.72
6214.41,209.39,191.76
6215.41,209.76,192.17
6216.41,210.13,192.48
6217.43,210.49,189.62
6218.43,210.68,190.21
6219.43,211.17,190.93
6220.43,211.41,191.07
6221.43,211.72,191.52
6222.43,211.96,191.55
6223.43,212.02,192.03
6224.43,212.45,192.48
6225.43,212.70,193.21
6226.43,212.88,195.07
6227.44,213.06,195.17
6228.44,213.25,194.76
6229.44,213.37,194.00
6230.44,213.74,193.72
6231.44,213.86,196.76
6232.44,214.10,193.76
6233.44,214.10,196.55
6234.44,214.35,195.38
6235.44,214.59,195.62
6236.44,214.72,195.14
6237.45,214.84,194.76
6238.45,214.84,195.55
6239.45,215.08,196.55
6240.45,215.08,195.90
6241.45,215.33,195.17
6242.45,215.20,195.83
6243.45,215.57,196.59
6244.45,215.76,197.55
6245.45,215.69,198.69
6246.46,215.94,198.83
6247.46,215.82,198.07
6248.46,216.06,197.55
6249.46,216.06,196.38
6250.46,216.37,199.17
6251.46,216.25,199.45
6252.46,216.25,198.14
6253.46,216.43,197.62
6254.46,216.37,196.28
6255.46,216.61,198.41
6256.47,216.67,198.69
6257.47,216.61,196.59
6258.47,216.92,197.52
6259.47,216.92,198.90
6260.47,216.92,199.52
6261.47,217.10,197.86
6262.47,217.04,196.83
6263.47,217.16,199.03
6264.47,217.22,200.00
6265.48,217.29,199.55
6266.48,217.29,199.55
6267.48,217.29,197.86
6268.48,217.41,197.97
6269.48,217.53,199.76
6270.48,217.47,198.72
6271.48,217.59,197.31
6272.48,217.41,198.17
6274.48,217.71,198.24
6275.49,217.65,197.72
6276.49,217.84,197.21
6277.49,217.84,196.97
6278.50,218.02,196.90
6279.50,5.76,40.28
6280.50,13.48,17.69
6281.50,20.58,18.55
6282.50,27.33,23.00
6283.50,33.82,28.59
6284.50,40.26,34.45
6285.51,46.64,40.72
6286.51,52.22,46.41
6287.51,58.10,51.90
6288.51,63.68,57.52
6289.51,68.83,62.38
6290.51,73.74,67.10
6291.51,78.95,71.52
6292.51,83.73,75.83
6294.51,92.80,84.17
6295.51,96.91,88.62
6296.52,101.02,92.48
6297.52,105.19,96.48
6298.52,108.80,100.14
6299.52,112.60,103.76
6300.52,116.16,106.86
6301.52,119.16,109.72
6303.52,121.12,111.90
6304.52,124.37,114.52
6305.52,127.55,117.52
6306.53,130.86,120.38
6307.53,133.74,123.10
6308.53,136.43,125.34
6309.53,139.25,128.07
6310.53,142.01,130.62
6311.53,144.52,132.76
6312.53,147.09,135.34
6314.53,151.80,139.62
6315.53,153.95,141.72
6316.53,156.15,143.79
6317.54,158.17,145.52
6318.54,160.25,147.34
6319.54,162.09,149.38
6320.54,163.98,151.17
6321.54,165.88,152.86
6322.54,167.60,154.38
6323.54,169.31,156.07
6324.54,170.96,157.24
6325.54,172.49,159.21
6326.55,174.21,160.38
6327.59,175.37,161.52
6328.59,177.02,163.10
6329.60,178.24,164.34
6330.60,179.47,165.66
6331.60,180.88,167.03
6332.60,182.28,167.69
6333.60,183.45,169.21
6334.60,184.49,170.17
6335.60,185.59,170.97
6336.60,186.63,172.28
6337.61,187.61,173.31
6338.61,188.83,174.34
6339.61,189.69,175.00
6340.61,190.73,175.72
6341.61,191.46,176.45
6342.62,192.44,177.72
6343.62,193.24,178.34
6344.62,193.97,179.03
6345.62,194.83,179.90
6346.62,195.62,180.69
6347.62,196.17,181.21
6348.63,197.03,182.00
6349.63,197.58,182.52
6350.63,198.25,183.10
6351.63,198.93,184.00
6352.63,199.54,184.41
6353.63,200.15,184.59
6354.63,200.76,185.17
6355.63,201.19,185.97
6356.64,201.80,186.45
6357.64,202.29,186.52
6358.64,202.78,187.38
6359.64,203.21,187.83
6360.64,203.70,187.62
6361.64,204.01,191.97
6362.64,204.37,192.03
6363.64,204.74,191.93
6364.64,205.05,191.69
6365.64,205.35,191.72
6366.64,205.54,191.90
6367.64,205.84,192.28
6368.64,206.15,192.10
6369.65,206.58,192.07
6370.65,206.76,192.21
6371.65,207.13,192.41
6372.65,207.31,193.00
6373.65,207.56,193.45
6374.65,207.98,194.21
6375.65,208.17,194.34
6376.65,208.35,194.69
6377.66,208.53,195.00
6378.66,208.53,195.48
6379.66,208.78,195.48
6380.66,208.78,196.10
6381.66,209.02,196.34
6382.66,209.33,196.52
6383.66,209.21,196.48
6384.66,209.45,196.97
6385.66,209.45,196.69
6386.66,209.70,196.76
6387.66,209.94,196.90
6388.66,209.94,197.10
6389.67,210.06,197.24
6390.67,210.06,197.21
6391.67,210.37,197.52
6392.67,210.31,197.66
6393.68,210.55,197.66
6394.68,210.55,197.76
6395.68,210.55,197.83
6396.68,210.80,197.86
6397.68,210.68,198.00
6398.68,210.98,197.93
6399.68,210.98,197.93
6400.68,210.86,197.86
6401.68,211.04,198.38
6402.68,211.04,198.48
6403.68,211.17,198.03
6404.69,211.35,198.03
6405.69,211.35,198.17
6406.73,211.23,198.45
6407.73,211.53,198.48
6408.74,211.53,198.52
6409.74,211.47,198.62
6410.74,211.47,198.41
6411.74,211.72,198.76
6412.74,211.66,198.69
6413.75,211.66,198.62
6414.75,211.90,198.83
6415.75,211.90,198.72
6416.75,211.84,198.72
6417.75,211.84,199.24
6418.75,211.96,199.00
6419.75,212.02,198.79
6420.75,212.08,198.72
6421.75,212.02,199.00
6422.76,212.08,198.83
6423.76,212.02,198.86
6424.76,212.21,199.10
6425.76,212.21,199.21
6426.76,212.21,199.03
6427.76,212.27,198.69
6428.76,212.15,199.45
6429.76,212.51,199.38
6430.76,212.45,199.21
6431.77,212.45,199.28
6432.77,212.45,199.07
6433.77,212.51,199.10
6434.77,212.45,198.97
6435.77,212.39,199.28
6436.78,212.63,199.45
6437.78,212.57,199.31
6438.78,212.70,199.41
6439.78,212.70,199.21
6440.79,212.70,199.10
6441.79,212.70,199.55
6442.79,212.63,199.41
6443.79,212.70,199.28
6444.79,212.88,199.34
6445.79,213.00,199.55
6446.79,212.88,199.76
6447.79,212.88,199.55
6448.79,212.94,199.55
6449.79,212.82,199.52
6450.80,212.88,199.00
6451.80,212.94,199.28
6452.80,212.88,199.38
6453.80,212.94,199.34
6454.80,212.76,199.41
6455.80,212.88,199.72
6456.80,213.12,199.69
6457.80,213.06,199.59
6458.80,213.06,199.55
6459.80,213.00,200.17
6460.81,213.12,199.62
6461.81,213.00,199.72
6462.81,212.94,199.48
6463.81,213.12,199.76
6464.82,213.19,199.79
6465.82,213.12,199.72
6466.82,213.12,199.79
6467.82,213.00,199.72
6468.82,213.12,200.00
6469.82,213.00,199.66
6470.82,213.06,199.69
6471.82,213.06,199.90
6472.82,213.06,200.10
6473.82,213.12,199.38
6474.82,213.00,199.41
6475.82,213.00,199.41
6476.83,213.00,199.59
6477.83,213.25,200.00
6478.83,213.19,199.83
6479.83,213.31,199.83
6480.83,213.25,199.97
6481.83,213.37,199.72
6482.83,213.86,196.28
6483.83,214.10,195.14
6484.83,214.23,195.17
6485.83,214.53,194.72
6486.84,214.65,194.59
6487.84,214.78,194.52
6488.84,1.65,85.14
6489.84,10.84,20.24
6490.84,17.89,17.93
6491.84,24.81,21.28
6492.84,31.62,26.48
6493.84,37.93,32.24
6494.84,44.12,38.17
6495.85,50.19,43.90
6496.85,55.89,49.38
6497.85,61.47,54.34
6498.85,67.05,59.66
6499.85,72.20,64.17
6500.86,77.17,68.34
6501.86,82.20,72.69
6502.86,86.86,76.69
6503.86,91.58,80.52
6504.86,95.87,84.38
6505.86,100.28,88.28
6506.86,104.39,91.90
6507.87,108.56,95.28
6508.87,112.23,98.86
6509.87,116.03,102.34
6510.87,119.71,105.62
6511.87,123.26,109.03
6512.87,126.51,111.86
6513.87,130.00,115.10
6514.87,132.88,118.21
6515.87,136.13,121.24
6516.87,139.01,124.31
6517.87,141.88,127.28
6518.88,144.46,130.17
6519.88,147.09,133.14
6520.88,149.66,135.69
6521.88,151.86,138.00
6522.88,154.25,140.38
6523.88,156.39,142.55
6524.88,158.54,144.69
6525.88,160.62,146.72
6526.88,162.64,148.66
6527.89,164.54,150.59
6528.89,166.31,152.14
6529.89,168.21,153.79
6530.89,169.74,155.21
6531.89,171.51,156.90
6532.89,173.10,158.59
6533.89,174.57,160.21
6534.89,176.10,161.48
6535.89,177.57,162.86
6536.89,178.86,163.69
6537.89,180.20,165.10
6538.90,181.55,166.31
6539.90,182.83,167.24
6540.90,184.00,168.45
6541.90,185.22,169.86
6542.90,186.26,171.07
6543.90,187.30,172.10
6544.90,188.46,172.76
6545.90,189.38,173.79
6546.90,190.42,174.55
6547.90,191.16,175.86
6548.91,192.26,176.14
6550.91,193.79,178.03
6551.91,194.77,179.00
6552.91,195.38,179.69
6553.91,196.24,180.31
6554.91,196.97,180.86
6555.91,197.70,181.62
6556.91,198.25,182.24
6557.91,198.99,182.93
6558.92,199.60,183.72
6559.92,200.15,184.31
6560.92,200.70,185.10
6561.92,201.31,185.10
6562.92,201.99,185.41
6563.92,202.48,186.34
6564.92,202.90,186.83
6565.93,203.52,187.07
6566.93,203.95,187.79
6567.93,204.31,188.14
6568.93,204.92,188.79
6569.93,205.35,189.00
6570.93,205.78,188.97
6571.93,206.15,189.21
6572.93,206.52,189.79
6573.93,206.94,190.34
6574.93,207.25,190.48
6575.93,207.49,191.07
6576.93,207.86,190.86
6577.93,208.35,191.52
6578.94,208.53,191.72
6579.94,208.90,192.34
6580.94,209.09,192.52
6581.94,209.33,192.86
6582.94,209.70,193.28
6583.94,209.88,193.55
6584.94,210.13,193.90
6585.94,210.25,194.24
6586.94,210.49,194.34
6587.94,210.86,194.76
6588.94,210.92,195.03
6589.94,211.10,194.72
6591.95,211.47,195.21
6592.95,211.66,195.66
6593.95,211.90,195.69
6594.95,212.08,195.83
6595.95,212.27,196.00
6596.95,212.39,195.66
6597.95,212.45,195.76
6598.95,212.70,196.21
6599.95,212.88,196.41
6600.95,212.94,196.45
6601.95,213.06,196.41
6602.95,213.37,196.52
6603.95,213.31,197.14
6604.96,213.43,196.97
6605.96,213.43,197.03
6606.96,213.67,197.10
6607.96,213.74,197.48
6608.96,213.86,197.55
6609.96,213.92,197.48
6610.96,214.16,197.55
6611.96,214.04,197.69
6612.96,214.16,197.69
6613.96,214.29,197.55
6614.97,214.47,197.90
6615.97,214.53,197.90
6616.97,214.41,198.07
6617.97,214.78,198.17
6618.97,214.78,198.21
6619.99,214.78,198.00
6620.99,214.90,198.14
6621.99,214.90,198.24
6622.99,214.90,198.24
6623.99,215.14,198.55
6625.00,214.96,198.55
6626.00,215.08,198.62
6627.00,215.08,198.69
6628.00,215.33,198.90
6629.00,215.33,198.59
6630.00,215.33,199.03
6631.00,215.20,198.83
6632.00,215.27,199.21
6633.00,215.39,199.45
6634.00,215.45,199.66
6635.00,215.51,199.59
6636.00,215.51,200.00
6637.00,215.51,200.45
6638.00,215.33,200.34
6639.01,215.27,200.79
6640.01,215.27,201.28
6641.01,215.20,201.10
6642.01,215.27,201.34
6643.01,215.02,201.17
6644.01,215.08,201.03
6645.13,215.08,200.83
6646.13,215.14,201.10
6647.13,215.14,201.14
6648.13,214.84,201.21
6649.14,214.90,201.10
6650.14,214.72,200.97
6651.14,214.78,200.97
6652.14,214.90,200.86
6653.14,214.90,201.00
6654.14,214.65,200.97
6655.14,214.65,201.03
6656.15,214.78,200.79
6657.15,214.65,200.83
6658.15,214.59,201.00
6659.15,214.47,200.79
6660.15,214.47,200.97
6661.15,214.47,200.86
6662.15,214.47,200.97
6663.15,214.53,200.62
6664.15,214.41,200.86
6665.15,214.47,200.41
6666.16,214.16,200.41
6667.16,214.35,200.31
6668.16,214.23,200.48
6669.16,214.23,200.34
6670.16,214.29,200.83
6671.16,214.29,200.72
6672.16,214.23,200.69
6673.16,214.10,200.66
6674.16,214.04,200.24
6675.17,214.10,200.55
6676.17,214.16,200.17
6677.17,214.10,200.41
6678.17,214.04,200.62
6679.17,214.10,200.62
6680.17,214.10,200.28
6681.17,214.10,200.00
6682.17,214.04,200.03
6683.17,214.04,200.34
6684.17,214.04,200.38
6685.18,214.16,200.41
6686.18,213.98,200.17
6687.18,214.10,200.34
6688.18,214.10,200.17
6689.18,214.10,200.14
6691.18,213.86,200.03
6692.18,213.92,199.83
6693.18,213.92,200.03
6694.18,214.90,193.03
6695.19,215.27,191.45
6696.19,215.63,191.31
6697.19,215.82,191.28
6698.19,216.18,191.31
6699.19,216.67,191.48
6700.19,0.06,99.21
6701.19,10.23,18.41
6702.20,17.64,13.45
6703.20,24.63,16.76
6704.20,31.37,21.10
6705.20,37.87,26.86
6706.20,44.67,33.24
6707.20,50.62,39.21
6708.20,56.88,44.86
6709.20,62.45,50.28
6710.20,68.03,55.45
6711.20,73.37,60.00
6712.21,78.52,64.38
6713.21,83.73,69.17
6714.21,88.45,73.10
